Date,returns,rv_short,rv_medium,rv_long,vol_ratio,vrp,spot_ratio,term_ratio,downside_vol,rv_parkinson,skewness_20d
2022-04-18,-0.0002048892724065068,0.1738255915908631,0.15928634899716165,0.2151532391484743,0.8079152899525182,12.36175683869437,0.9418132200681982,0.8609708767492794,0.09674291779345293,0.015234469824257198,-0.14839778562024264
2022-04-19,0.01593004474938665,0.17981664800613825,0.1700234260908173,0.21408471955893527,0.8399321930897391,11.480796183185062,0.9686476345352366,0.8527534435216628,0.0918013748453643,0.015974445118778987,-0.15405267042717152
2022-04-20,-0.0006186664061825758,0.1752981373695812,0.16476516198424415,0.2140265351751768,0.8190486157527284,10.379264796038449,0.949803126324678,0.8414078681488965,0.09636288787503149,0.015700821355179143,-0.05269257453266713
2022-04-21,-0.014862855551311067,0.19372549186791388,0.16736785517606897,0.21474158667243487,0.9021330934069199,12.935699418259471,0.9792768423995185,0.8686326991575816,0.0996210440120131,0.019027020263274165,-0.07456832282974793
2022-04-22,-0.028132076377366966,0.26455668703681734,0.18393701612437463,0.22241042177808137,1.189497708433776,20.020108514765322,1.0304856660142512,0.944425788144593,0.13025926087485049,0.021728353361440664,-0.34052054439769724
2022-04-25,0.0056817651441118085,0.2751760184865752,0.18430718337251847,0.22248517945213958,1.2368285346654757,18.363788202771165,1.071428581512893,0.9294805896600838,0.13025926087485049,0.02370595359822465,-0.34276232928711337
2022-04-26,-0.028550008928597752,0.24798289986012423,0.2015438243873306,0.22418658935135782,1.1061451114342593,28.27060872369553,1.1258950227647064,1.0114665381748296,0.14835274217946037,0.025671796628656776,-0.30669396364840196
2022-04-27,0.0020958490249645954,0.2572995079659386,0.19343632282641887,0.2205050376718432,1.1668645337203276,25.121656999043317,1.1018987112178233,0.9813664482219424,0.14835274217946037,0.026745718783467976,-0.35141359012320855
2022-04-28,0.024445655340832175,0.3655564406858404,0.2198502819288262,0.22615082928946134,1.6164275931880272,22.61579918444207,1.0753584610246756,0.9627608391133957,0.15260333168306173,0.02989836934227172,-0.04430058969831564
2022-04-29,-0.03695915978469415,0.40423596505421255,0.2467005373053689,0.23677631096105514,1.7072483451298517,28.04895628609075,1.0811376934331245,1.0066305370307307,0.1903302457901713,0.03420332737074402,-0.35661022147353166
2022-05-02,0.005659199293818601,0.40419259990866896,0.24779864563417733,0.2323435962729985,1.7396330537715865,26.29264958686816,1.0946197080659614,0.9797031747042454,0.1903302457901713,0.03691688803960827,-0.36724199673703045
2022-05-03,0.004825465075359521,0.35702407789122786,0.2458855189428311,0.23230714166302602,1.5368622563016614,21.497284038599254,1.0806837815504808,0.9493671050638343,0.1903302457901713,0.0372218492096959,-0.35946777536460145
2022-05-04,0.029425221557325833,0.41506696953010164,0.2717435885135172,0.24058581017509922,1.7252346230561744,16.211855068044397,1.0291109271792753,0.9049483780067562,0.19950561865896538,0.04225182473598218,-0.21067158758316332
2022-05-05,-0.03630067756409906,0.4616200809600601,0.29630359083754526,0.25060495608318634,1.8420229518798061,24.443496712729104,1.0657051021452415,0.9547123767314675,0.22409787798329645,0.04859876866157261,-0.26751211284573917
2022-05-06,-0.00569038441395277,0.3782006734978427,0.2947869960963508,0.24855090278129371,1.521622610361754,22.880817036099746,0.9867505925321521,0.9343856159354456,0.2192838539151284,0.04963041711846475,-0.18741918150795453
2022-05-09,-0.03256151953960419,0.43290080210140425,0.31113637558143264,0.254258348835569,1.7026021134958473,30.329931108688374,1.0546763029029902,0.9914408204396381,0.22179675339511482,0.05229340359628122,-0.07857251821636117
2022-05-10,0.002454881760409255,0.4287626590063456,0.309553447023934,0.25188301773041477,1.7022293240318467,27.32910403173947,1.0518338586684222,0.9711510301142096,0.2325604364356844,0.055024648040837384,-0.23090398477311436
2022-05-11,-0.016600232095697796,0.26545359318952233,0.31224483040399303,0.25370651241702113,1.046301849568577,26.615479200702158,1.0417689415937772,0.9681831798739164,0.21974887289073397,0.057291616054597164,-0.12563819369931406
2022-05-12,-0.0012968049941124407,0.22440099016468512,0.3065144375537077,0.25107425707242415,0.8937634338989802,25.336330824001013,1.0487881402180392,0.9603989933258946,0.2252409229778825,0.05975391974281721,-0.06264238765298245
2022-05-13,0.023589267956869442,0.3349454687257257,0.3230562017702655,0.2564993931058665,1.3058333771085444,20.899629867172834,1.0176653379531646,0.940390883445345,0.23439333554652647,0.06022279573287368,-0.16308541732784995
2022-05-16,-0.003954208517722458,0.23166029612150996,0.32268691746431744,0.25326836690132387,0.9146831045495996,18.9117560136996,1.0382235591792943,0.9308708607351766,0.22767240464785435,0.060945441832640626,-0.1334113390707774
2022-05-17,0.01996891958146264,0.26961652003142283,0.326387484179678,0.25674507415755327,1.050133175548174,17.060479894216073,1.0314176123693237,0.9199858868306959,0.22767240464785435,0.060337200728102884,-0.12020824045652431
2022-05-18,-0.041233809291248875,0.4102142056459095,0.35110269794516324,0.2690633240646164,1.5246009729196508,24.027312245906465,1.0432816599552144,0.9439024330674715,0.22944508885247217,0.06560593385870746,-0.06068324929375752
2022-05-19,-0.005850864777347809,0.41198205976870406,0.34967597141430634,0.26687581536144495,1.5437219712499373,21.5827689841578,1.0456558819479234,0.9532315527366085,0.24066236241651895,0.06324559042247527,-0.12630895697294808
2022-05-20,0.0001461310919903067,0.3511836042711526,0.34016055076472546,0.26476152922639656,1.3264147752026951,21.711240896355484,0.9918450639269631,0.9450867335263631,0.25104245529285013,0.06521053292036083,-0.291264996409892
2022-05-23,0.018384995412060758,0.3933954515460451,0.3481168195907845,0.2634386681957513,1.4933094455736007,20.321022244052013,1.0175561800574642,0.9402442615192141,0.25104245529285013,0.06433299958374618,-0.3074657389983384
2022-05-24,-0.008153950903558081,0.34318761155195865,0.3362893333469288,0.26377276928142124,1.3010729367056426,21.746497516328624,1.0010186342451517,0.9580351653290924,0.2544946879125571,0.06355213784389993,-0.40999883623595573
2022-05-25,0.009406385648931585,0.17541241931386234,0.3387165370707963,0.2631375336316212,0.6666187711534554,20.171808961290257,0.9647514991040437,0.9542550042400495,0.2544946879125571,0.06359178799420402,-0.44793282379745664
2022-05-26,0.019688166007720866,0.18933584280051524,0.334083383203132,0.2635400093221068,0.7184330124580935,18.949559455236162,0.9334545482288708,0.9392076282478586,0.2544946879125571,0.06227078909446428,-0.48342731389855265
2022-05-27,0.024441130195822013,0.2046409264017005,0.3215597987215618,0.26861288604933004,0.7618432957982468,16.57200673929478,0.8993001468999614,0.9179157349452539,0.2477870218369435,0.058576378977962716,-0.6283046735142657
2022-05-31,-0.006294135193666945,0.2346539878864008,0.32172541458225384,0.2684442992260547,0.8741254277439532,17.186734745353363,0.9893088705255506,0.9356913450596774,0.2395492829829131,0.05655744300685875,-0.532106126995386
2022-06-01,-0.007510905041155451,0.2319251301144795,0.3221086514110807,0.26188087270685173,0.8856130946764311,16.53262931177018,0.9778123906977517,0.9267677189905666,0.23068837974825365,0.05812414062521049,-0.43242510987515365
2022-06-02,0.018263225415545106,0.2436645550018283,0.31039616515523505,0.26423880281724055,0.9221376739674289,15.3071126828919,0.953478978540707,0.9135254915458144,0.23068837974825365,0.054556792456272304,-0.5511455160632022
2022-06-03,-0.016482405609817057,0.282612816855845,0.28805580566678407,0.2609916624950956,1.082842318233655,15.407630797911086,0.92981034230713,0.907061872840493,0.20243428167459693,0.04806928988682212,-0.49090491264757724
2022-06-06,0.003132489407036025,0.20928551104855936,0.28763495534451317,0.2609949393681776,0.8018757434730437,15.759725785048067,1.019944156604965,0.9210139723451258,0.20923166357096515,0.046845885967541315,-0.572374541568195
2022-06-07,0.00947833153171984,0.21763295285781226,0.2621391126080066,0.2604700898521485,0.8355391322717629,14.473032538523473,1.0087426761228384,0.9057315250057573,0.1928305642593282,0.045628522630946716,-0.7243306528207638
2022-06-08,-0.010852623040155319,0.22730788319373355,0.2661118159494984,0.26096909409385344,0.8710145696868834,14.399077031196788,0.9979132204102232,0.9027881785209266,0.18188294942241945,0.042919320521041415,-0.5868379458693442
